CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-1-1,33,30,28,34,29,27,100,95,86,30.30,30.22,30.06,10,9,4,21,12,25,0.00,8,,333
2013-1-2,42,35,28,30,28,27,100,84,57,30.33,30.27,30.20,10,10,7,12,6,16,0.00,3,,283
2013-1-3,42,33,24,30,27,23,100,83,53,30.47,30.42,30.32,10,10,10,13,6,17,0.00,0,,310
2013-1-4,44,32,21,32,28,21,100,75,53,30.48,30.40,30.30,10,10,10,16,5,,0.00,5,,194
2013-1-5,48,40,32,36,33,27,100,80,57,30.32,30.25,30.16,10,10,10,16,9,23,0.00,4,,213
2013-1-6,50,37,24,30,27,23,100,71,40,30.44,30.36,30.32,10,10,10,12,5,,0.00,0,,325
2013-1-7,50,36,23,32,27,21,93,70,43,30.34,30.21,30.10,10,10,10,15,6,18,0.00,0,,165
2013-1-8,53,42,32,45,38,32,100,84,62,30.17,30.08,30.03,10,9,3,17,8,17,0.00,5,,151
2013-1-9,46,45,44,46,46,45,100,100,100,30.31,30.20,30.10,7,4,0,20,10,26,0.29,8,Fog-Rain,34
2013-1-10,57,50,44,55,50,45,100,99,94,30.10,29.90,29.82,10,7,1,18,9,25,0.33,7,Rain,148
2013-1-11,69,56,44,54,48,45,100,79,46,29.86,29.77,29.69,10,10,10,26,14,34,0.00,0,,183
2013-1-12,55,40,26,41,28,19,87,73,41,30.05,29.93,29.84,10,10,10,25,15,32,0.00,5,Rain-Thunderstorm,356
2013-1-13,32,26,19,19,15,14,80,68,48,30.37,30.23,30.04,10,10,10,21,15,26,0.00,0,,357
2013-1-14,35,26,17,19,15,12,86,62,41,30.43,30.34,30.28,10,10,10,15,9,18,0.00,2,,34
2013-1-15,33,26,19,21,19,16,100,76,52,30.30,30.25,30.20,10,10,10,14,7,16,0.00,4,,4
2013-1-16,46,32,19,28,21,14,93,67,37,30.23,30.19,30.12,10,10,10,12,1,,0.00,1,,261
2013-1-17,53,42,30,34,31,28,93,73,44,30.51,30.42,30.23,10,10,10,15,7,20,0.00,0,,343
2013-1-18,59,44,30,36,32,28,93,68,39,30.49,30.35,30.19,10,10,10,21,8,25,0.00,0,,176
2013-1-19,64,50,35,39,36,34,93,65,39,30.22,30.16,30.11,10,10,10,14,9,,0.00,0,,206
2013-1-20,62,47,32,41,34,27,100,68,42,30.26,30.18,30.09,10,10,10,16,5,21,0.00,0,,32
2013-1-21,42,32,23,27,19,14,74,59,42,30.42,30.32,30.26,10,10,10,16,11,25,0.00,0,,29
2013-1-22,59,41,23,36,27,19,93,64,38,30.29,30.23,30.15,10,10,10,14,5,20,0.00,0,,156
2013-1-23,69,50,30,52,42,30,100,83,49,30.25,30.17,30.10,10,10,4,10,3,,0.00,0,,153
2013-1-24,44,37,30,45,33,28,100,83,66,30.24,30.17,30.12,10,10,7,15,9,18,0.00,3,,18
2013-1-25,46,36,26,36,31,27,100,88,62,30.25,30.19,30.13,10,9,4,13,7,17,0.00,3,,23
2013-1-26,44,36,28,45,38,28,100,98,87,30.24,30.17,30.08,10,7,2,14,5,20,0.00,6,,131
2013-1-27,68,55,42,59,52,43,100,93,73,30.07,29.94,29.85,10,6,0,21,14,29,0.00,6,Rain,163
2013-1-28,71,65,59,63,62,57,100,86,73,29.95,29.85,29.75,10,10,10,26,16,36,0.00,5,,173
2013-1-29,66,52,39,63,54,36,100,94,82,29.76,29.61,29.47,10,10,2,23,14,30,0.25,6,Rain-Thunderstorm,248
2013-1-30,44,38,32,36,28,21,93,72,43,30.07,29.94,29.68,10,10,10,23,15,32,0.00,4,,298
2013-1-31,57,42,26,32,26,19,87,62,38,30.41,30.16,30.04,10,10,10,22,8,28,0.00,0,,267
2013-2-1,50,34,19,30,21,12,93,64,39,30.43,30.29,30.13,10,10,10,17,7,22,0.00,0,,116
2013-2-2,57,42,26,37,32,27,100,72,44,30.31,30.25,30.15,10,10,7,15,3,18,0.00,0,,306
2013-2-3,59,46,32,34,32,28,100,60,36,30.32,30.18,29.92,10,10,10,16,6,22,0.00,0,,161
2013-2-4,64,53,42,45,35,32,66,49,32,29.96,29.88,29.84,10,10,10,15,10,22,0.00,1,,356
2013-2-5,66,48,30,52,41,28,100,83,40,30.04,29.99,29.93,10,8,0,8,2,,0.00,2,Fog,359
2013-2-6,57,50,42,57,51,43,100,100,100,30.04,29.95,29.87,10,3,0,21,5,30,0.00,8,Fog-Rain,144
2013-2-7,64,53,41,59,49,36,100,91,73,30.19,29.95,29.81,10,6,1,31,14,37,0.05,6,Rain-Thunderstorm,24
2013-2-8,53,42,30,36,33,30,100,74,41,30.32,30.22,30.14,10,10,10,13,7,,0.00,0,,51
2013-2-9,46,42,37,46,39,34,100,91,70,30.13,29.94,29.70,10,7,1,21,11,29,0.00,5,,138
2013-2-10,60,48,37,52,36,28,100,62,36,30.06,29.81,29.67,10,9,2,18,12,24,0.08,1,Rain,260
2013-2-11,53,42,32,30,29,27,87,63,41,30.24,30.14,30.08,10,10,10,15,8,24,0.00,2,,38
2013-2-12,42,37,32,34,32,30,100,93,61,30.07,30.02,29.95,10,8,1,14,9,17,0.65,8,Rain-Snow,15
2013-2-13,53,42,32,37,32,28,100,78,41,30.09,30.04,29.99,10,8,1,10,6,,0.00,3,,259
2013-2-14,60,45,30,37,33,28,100,69,36,30.23,30.07,30.00,10,10,10,22,3,33,0.00,1,,356
2013-2-15,42,35,28,36,25,19,100,66,42,30.42,30.36,30.24,10,10,10,21,11,25,0.00,4,Rain-Snow,347
2013-2-16,51,38,26,32,30,21,100,73,40,30.40,30.25,30.08,10,10,7,16,7,21,0.00,1,Snow,219
2013-2-17,69,51,33,37,33,30,87,55,28,30.08,29.91,29.76,10,10,10,26,11,33,0.00,0,,175
2013-2-18,57,47,35,50,38,28,88,63,41,30.15,29.85,29.65,10,10,10,26,18,38,0.00,2,,265
2013-2-19,53,40,26,30,28,25,100,64,38,30.34,30.24,30.18,10,10,10,14,2,,0.00,1,,101
2013-2-20,42,37,32,36,33,28,100,94,57,30.20,30.08,29.87,10,8,1,20,12,25,0.70,8,Rain-Snow,109
2013-2-21,41,32,24,41,33,21,100,98,86,30.01,29.77,29.67,10,9,2,23,13,30,0.50,7,Snow-Thunderstorm,6
2013-2-22,37,29,21,25,21,18,93,77,56,30.16,30.09,30.00,10,10,10,14,9,20,0.00,0,,325
2013-2-23,46,34,21,32,26,19,100,77,53,30.12,30.01,29.89,10,10,10,8,1,,0.00,1,,71
2013-2-24,62,47,32,41,36,27,87,67,45,29.89,29.80,29.70,10,10,10,28,9,33,0.00,1,,131
2013-2-25,48,40,32,39,36,32,100,93,62,29.76,29.60,29.49,10,8,2,26,14,37,1.08,8,Rain-Snow-Thunderstorm,13
2013-2-26,46,38,30,34,32,30,100,84,57,29.94,29.79,29.62,10,9,2,24,17,34,0.00,3,Snow,320
2013-2-27,44,36,28,30,29,27,100,80,57,30.23,30.10,29.92,10,10,10,23,10,32,0.00,2,,318
2013-2-28,46,36,26,32,30,27,100,79,53,30.26,30.24,30.20,10,10,10,22,7,28,0.00,0,,317
2013-3-1,42,32,23,32,29,23,100,84,65,30.34,30.27,30.22,10,10,4,21,8,26,0.00,3,,346
2013-3-2,50,36,23,30,26,21,100,73,47,30.41,30.32,30.19,10,10,7,14,7,,0.00,0,,333
2013-3-3,69,51,33,37,33,28,81,57,31,30.17,29.92,29.62,10,10,10,24,12,30,0.00,0,,168
2013-3-4,68,55,42,45,38,34,81,55,39,30.01,29.67,29.53,10,10,10,32,17,43,0.00,1,,295
2013-3-5,48,40,32,36,26,21,93,62,40,30.40,30.31,30.08,10,10,10,34,19,47,0.00,1,Rain,334
2013-3-6,51,38,24,28,24,21,86,58,37,30.46,30.33,30.19,10,10,10,10,2,,0.00,0,,137
2013-3-7,69,53,37,34,29,23,60,42,26,30.19,30.12,30.04,10,10,10,23,13,32,0.00,0,,153
2013-3-8,59,55,51,54,46,32,100,75,44,30.13,30.05,29.94,10,10,3,23,14,34,0.00,4,,151
2013-3-9,60,55,50,61,55,41,100,96,58,29.94,29.77,29.65,10,8,0,24,14,45,0.38,7,Fog-Rain-Thunderstorm,159
2013-3-10,55,44,33,43,34,30,100,84,58,30.09,29.90,29.68,10,10,4,23,13,32,0.00,8,,306
2013-3-11,53,40,26,32,27,21,93,63,35,30.09,30.04,29.99,10,10,10,14,7,20,0.00,1,,302
2013-3-12,59,46,32,39,32,27,93,62,41,30.35,30.21,30.02,10,10,10,14,5,17,0.00,0,,10
2013-3-13,60,45,30,36,32,28,100,62,36,30.47,30.38,30.31,10,10,7,12,2,16,0.00,0,,152
2013-3-14,77,60,42,46,40,34,70,52,32,30.32,30.22,30.12,10,10,10,15,10,21,0.00,0,,186
2013-3-15,80,65,50,50,46,45,82,53,32,30.13,29.95,29.80,10,10,10,22,11,26,0.00,0,,187
2013-3-16,77,64,50,54,48,41,72,57,41,29.82,29.76,29.70,10,10,10,20,11,24,0.00,1,,155
2013-3-17,50,44,39,41,38,36,100,85,71,29.85,29.79,29.68,10,10,7,18,11,23,0.00,6,,2
2013-3-18,60,48,35,41,36,28,100,70,34,30.05,29.91,29.66,10,9,4,22,8,26,0.00,2,,8
2013-3-19,59,46,32,37,32,27,93,55,34,30.23,30.10,29.98,10,10,10,18,6,24,0.00,1,,85
2013-3-20,55,44,32,34,32,28,93,63,41,30.38,30.24,30.03,10,10,10,13,6,16,0.00,0,,47
2013-3-21,55,48,42,43,36,30,76,65,54,30.02,29.76,29.57,10,10,10,25,14,34,0.00,4,,123
2013-3-22,44,40,35,39,37,36,100,85,76,29.90,29.83,29.67,10,10,7,18,13,24,0.00,8,,34
2013-3-23,42,38,35,41,39,36,100,97,81,29.90,29.82,29.72,10,7,1,18,9,25,0.00,8,Rain-Thunderstorm,29
2013-3-24,42,36,30,36,26,21,100,73,45,30.22,30.08,29.88,10,10,10,25,18,36,0.00,4,,328
2013-3-25,42,35,28,23,20,18,80,57,39,30.41,30.32,30.22,10,10,10,25,11,37,0.00,0,,327
2013-3-26,53,36,19,28,23,18,93,57,35,30.47,30.37,30.24,10,10,10,17,5,21,0.00,0,,199
2013-3-27,68,52,35,41,34,27,70,51,35,30.24,30.14,30.05,10,10,10,29,16,37,0.00,0,,163
2013-3-28,71,58,46,55,49,41,87,69,53,30.17,30.11,30.04,10,10,10,22,13,28,0.00,3,,155
2013-3-29,73,63,53,63,58,54,100,86,64,30.14,30.08,30.03,10,10,10,16,10,23,0.02,3,Rain-Thunderstorm,145
2013-3-30,78,64,51,61,58,52,100,78,47,30.04,29.95,29.87,10,10,7,16,6,18,0.00,2,Thunderstorm,182
2013-3-31,68,60,51,59,49,43,100,73,40,30.04,29.98,29.88,10,10,1,32,8,55,0.50,2,Rain-Thunderstorm,350
2013-4-1,69,56,44,48,44,41,93,68,40,30.13,30.06,30.01,10,10,10,22,4,26,0.00,1,Thunderstorm,32
2013-4-2,42,38,35,39,37,36,100,96,81,30.16,30.12,30.09,10,8,0,21,13,26,1.59,8,Rain-Snow-Thunderstorm,39
2013-4-3,39,36,33,39,36,34,100,100,100,30.22,30.17,30.10,10,5,2,20,7,23,1.55,8,Rain-Snow-Thunderstorm,42
2013-4-4,53,43,33,43,38,34,100,88,58,30.22,30.18,30.13,10,10,4,12,1,,0.04,5,Rain,357
2013-4-5,64,48,33,48,41,34,100,78,52,30.23,30.13,29.97,10,9,5,18,4,22,0.00,0,,170
2013-4-6,71,61,51,54,50,46,88,69,50,29.97,29.87,29.83,10,10,7,23,15,30,0.00,0,,185
2013-4-7,68,60,53,61,58,54,100,90,78,29.89,29.80,29.70,10,10,10,25,8,30,0.00,5,,147
2013-4-8,78,69,60,64,62,59,100,82,61,29.71,29.65,29.61,10,10,10,25,17,33,0.00,5,,162
2013-4-9,78,56,35,64,58,34,100,81,61,29.88,29.69,29.62,10,10,7,24,18,31,0.00,7,Rain,163
2013-4-10,37,34,32,36,33,32,100,97,87,30.04,29.96,29.83,10,8,1,23,16,33,1.37,6,Rain-Snow-Thunderstorm,327
2013-4-11,53,42,30,37,33,28,100,74,47,29.99,29.89,29.79,10,10,10,14,5,18,0.00,0,,278
2013-4-12,62,50,37,43,38,34,93,67,45,30.05,29.96,29.84,10,10,10,14,4,,0.00,1,,18
2013-4-13,73,58,44,52,45,41,93,64,38,30.02,29.90,29.73,10,10,10,23,10,32,0.02,2,Rain-Thunderstorm,123
2013-4-14,78,66,53,61,54,46,88,66,44,29.74,29.60,29.51,10,10,10,26,15,36,0.00,0,,163
2013-4-15,80,68,55,63,50,39,88,58,47,29.82,29.70,29.63,10,10,10,22,10,28,0.00,5,Thunderstorm,27
2013-4-16,55,52,50,50,48,46,100,88,72,29.97,29.90,29.79,10,9,7,15,8,18,0.00,6,,25
2013-4-17,77,62,48,70,61,48,100,91,69,29.91,29.75,29.53,10,8,1,28,9,41,2.07,7,Rain-Thunderstorm,130
2013-4-18,50,42,35,50,36,30,100,84,61,30.16,29.93,29.63,10,10,2,26,18,38,0.32,7,Rain-Thunderstorm,324
2013-4-19,62,47,32,37,32,28,93,63,34,30.23,30.15,30.08,10,10,10,15,7,22,0.00,0,,265
2013-4-20,68,55,42,39,36,34,76,50,28,30.14,30.08,29.99,10,10,10,25,11,34,0.00,0,,164
2013-4-21,68,60,51,48,44,37,67,57,46,30.19,30.13,30.07,10,10,10,23,12,28,0.00,3,,145
2013-4-22,75,63,51,59,52,45,83,68,53,30.11,29.96,29.80,10,10,10,23,13,36,0.00,1,Thunderstorm,148
2013-4-23,64,48,33,59,38,30,100,94,77,30.26,30.06,29.85,10,9,2,24,15,34,0.01,8,Rain-Thunderstorm,351
2013-4-24,57,44,30,34,31,28,100,67,38,30.34,30.29,30.24,10,10,10,18,9,25,0.00,1,,352
2013-4-25,69,53,37,43,36,32,87,53,28,30.35,30.27,30.15,10,10,10,16,4,22,0.00,1,,160
2013-4-26,69,60,51,61,53,43,100,75,52,30.17,30.07,29.95,10,10,0,22,14,46,0.72,7,Rain-Thunderstorm,154
2013-4-27,66,58,50,55,53,50,100,90,68,30.15,30.08,30.04,10,9,1,17,8,18,0.01,5,Rain,356
2013-4-28,80,63,46,59,53,46,100,74,37,30.04,29.96,29.84,10,10,5,13,5,17,0.00,0,,171
2013-4-29,86,73,60,61,58,52,100,65,33,29.87,29.82,29.73,10,10,7,22,12,30,0.00,0,,176
2013-4-30,82,71,60,61,59,55,94,68,39,29.82,29.77,29.73,10,10,10,22,14,30,0.00,0,,161
2013-5-1,80,63,46,64,60,43,100,79,54,30.16,29.91,29.79,10,10,10,24,13,33,0.00,2,Thunderstorm,145
2013-5-2,44,40,35,41,36,32,100,89,70,30.41,30.34,30.17,10,10,2,31,21,40,0.13,6,Rain,352
2013-5-3,60,46,32,36,33,32,100,63,34,30.39,30.19,30.02,10,10,10,21,8,32,0.00,1,,318
2013-5-4,55,45,35,41,36,30,87,68,41,30.09,30.00,29.97,10,10,10,25,9,34,0.00,4,,327
2013-5-5,60,52,44,50,45,39,100,80,63,30.18,30.12,30.09,10,10,10,16,10,20,0.00,6,,344
2013-5-6,71,56,42,54,50,43,100,77,50,30.14,30.09,30.03,10,10,3,9,2,,0.00,1,,344
2013-5-7,78,66,53,55,53,52,94,64,39,30.10,30.03,29.94,10,10,10,14,5,20,0.00,1,,137
2013-5-8,82,71,60,63,56,50,100,63,36,29.97,29.91,29.83,10,10,0,23,13,38,1.14,1,Rain-Thunderstorm,157
2013-5-9,68,62,55,66,62,55,100,95,82,29.98,29.93,29.86,10,8,4,21,7,28,0.00,7,Rain-Thunderstorm,88
2013-5-10,69,63,57,63,57,54,100,84,60,30.12,30.04,29.96,10,8,1,15,6,21,0.00,4,,339
2013-5-11,77,64,51,59,52,43,100,71,41,30.26,30.17,30.11,10,10,10,20,4,29,0.00,1,Thunderstorm,344
2013-5-12,73,58,44,46,43,37,87,52,33,30.28,30.22,30.11,10,10,10,15,6,20,0.00,1,,130
2013-5-13,87,71,55,57,49,41,67,48,31,30.14,30.10,30.03,10,10,10,22,11,30,0.00,0,,201
2013-5-14,86,75,64,61,53,46,61,47,33,30.09,30.02,29.93,10,10,10,21,12,26,0.00,0,,195
2013-5-15,73,66,60,68,63,54,100,87,53,29.98,29.90,29.80,10,9,4,20,13,25,0.54,4,Rain-Thunderstorm,157
2013-5-16,69,64,59,64,61,59,100,95,78,29.87,29.84,29.80,10,9,4,10,5,,0.07,5,Rain,106
2013-5-17,71,66,60,72,66,61,100,100,94,29.90,29.87,29.84,10,4,0,12,6,17,0.00,7,Fog,96
2013-5-18,87,74,62,77,71,63,100,87,58,29.86,29.81,29.72,10,6,2,31,12,41,0.49,4,Rain-Thunderstorm,149
2013-5-19,84,74,64,72,68,61,94,80,66,29.80,29.68,29.57,10,10,2,29,14,41,0.79,2,Rain-Thunderstorm,154
2013-5-20,82,75,68,73,68,61,94,85,61,29.79,29.71,29.63,10,10,7,23,13,29,0.00,2,Rain-Thunderstorm,167
2013-5-21,66,60,55,64,56,52,100,87,64,30.02,29.83,29.76,10,10,2,24,6,31,0.44,3,Rain-Thunderstorm,333
2013-5-22,78,66,53,61,57,54,100,74,47,29.96,29.90,29.84,10,10,10,9,4,,0.00,0,,189
2013-5-23,75,67,59,66,62,55,100,88,65,30.12,30.04,29.93,10,10,1,16,7,30,1.22,2,Rain-Thunderstorm,81
2013-5-24,80,70,59,72,66,59,100,88,74,30.18,30.14,30.09,10,10,10,17,10,22,0.00,4,,114
2013-5-25,78,70,62,70,66,61,100,87,69,30.18,30.12,30.02,10,10,7,20,11,28,0.01,3,Rain-Thunderstorm,154
2013-5-26,80,73,66,72,69,64,100,89,70,30.07,30.00,29.92,10,10,7,22,14,29,0.00,4,,161
2013-5-27,78,74,69,70,69,68,100,85,74,29.94,29.85,29.73,10,10,10,29,18,39,0.00,3,,170
2013-5-28,77,74,71,70,68,66,94,81,74,29.83,29.78,29.70,10,10,10,25,17,34,0.00,3,,165
2013-5-29,78,70,62,70,68,61,100,86,74,29.80,29.74,29.65,10,10,1,29,15,41,0.29,5,Rain-Thunderstorm,155
2013-5-30,82,75,68,73,69,61,94,85,70,29.73,29.69,29.65,10,10,2,25,18,34,0.34,5,Rain-Thunderstorm,164
2013-5-31,86,73,60,75,71,61,100,85,66,29.78,29.71,29.56,10,9,0,45,17,56,1.96,4,Rain-Thunderstorm,161
2013-6-1,78,70,62,64,60,55,100,74,44,30.05,29.90,29.69,10,10,1,22,10,38,0.89,3,Rain-Thunderstorm,353
2013-6-2,73,64,55,59,54,52,94,71,47,30.15,30.08,30.00,10,10,3,15,7,18,0.00,0,,6
2013-6-3,80,68,55,64,60,55,100,75,51,30.04,29.95,29.83,10,10,10,17,9,22,0.00,0,,139
2013-6-4,71,66,62,64,64,63,100,89,78,30.00,29.91,29.84,10,9,1,38,12,50,1.01,5,Rain-Thunderstorm,88
2013-6-5,82,76,69,70,68,66,94,76,61,29.96,29.92,29.88,10,8,2,17,5,21,0.00,2,,24
2013-6-6,75,68,62,66,61,55,100,80,50,30.01,29.97,29.94,10,10,10,15,10,20,0.00,4,Thunderstorm,20
2013-6-7,78,66,55,61,56,54,100,67,44,30.04,29.99,29.92,10,10,10,8,2,,0.00,1,,37
2013-6-8,80,70,60,64,61,59,94,70,54,29.96,29.89,29.79,10,10,10,18,10,28,0.00,1,Rain-Thunderstorm,161
2013-6-9,86,74,62,64,62,55,100,69,35,29.99,29.91,29.78,10,10,4,37,9,40,0.33,1,Rain-Thunderstorm,273
2013-6-10,91,80,69,72,68,64,88,67,41,29.96,29.92,29.88,10,10,10,20,12,24,0.00,1,,195
2013-6-11,89,79,69,72,67,63,78,63,43,30.00,29.95,29.90,10,10,10,22,12,29,0.00,0,,180
2013-6-12,91,82,73,72,70,66,88,68,49,30.02,29.96,29.90,10,10,10,23,14,29,0.00,0,,188
2013-6-13,95,83,71,73,71,70,94,69,46,30.06,30.00,29.93,10,10,10,10,7,,0.00,0,,190
2013-6-14,91,82,73,72,71,68,94,69,46,30.02,29.97,29.94,10,10,10,16,7,21,0.00,0,,179
2013-6-15,82,76,69,77,73,70,100,86,70,30.05,29.98,29.92,10,10,4,20,7,25,0.22,3,Rain-Thunderstorm,157
2013-6-16,91,80,69,73,71,70,100,78,52,30.04,29.96,29.90,10,10,10,14,7,18,0.00,2,Rain,173
2013-6-17,80,71,62,73,67,63,100,84,65,30.04,29.96,29.79,10,10,1,18,11,34,1.08,3,Rain-Thunderstorm,340
2013-6-18,84,74,64,68,66,64,100,79,54,30.06,30.02,29.96,10,10,10,9,3,,0.00,0,,67
2013-6-19,80,72,64,72,70,64,100,84,70,30.06,29.99,29.93,10,10,10,16,7,22,0.00,2,,143
2013-6-20,89,80,71,73,71,68,100,74,55,30.02,29.97,29.92,10,10,10,24,13,33,0.00,0,,157
2013-6-21,89,81,73,73,71,68,88,69,55,30.04,30.00,29.96,10,10,7,20,13,25,0.00,0,,163
2013-6-22,89,80,71,70,68,64,88,66,43,30.02,29.96,29.88,10,10,10,24,14,29,0.00,0,,159
2013-6-23,89,81,73,70,69,64,88,65,46,29.95,29.91,29.87,10,10,10,25,16,33,0.00,0,,162
2013-6-24,89,81,73,72,69,68,83,68,52,30.01,29.95,29.87,10,10,10,24,14,31,0.00,0,,164
2013-6-25,89,82,75,73,70,68,78,67,58,29.93,29.88,29.79,10,10,10,25,16,31,0.00,0,,167
2013-6-26,91,83,75,75,70,64,74,63,55,29.94,29.88,29.81,10,10,1,20,12,26,0.00,0,,166
2013-6-27,98,86,73,75,72,64,89,66,44,30.08,29.96,29.87,10,10,7,32,8,51,0.00,0,Rain,180
2013-6-28,93,82,71,73,67,64,88,60,38,30.01,29.96,29.90,10,10,10,16,7,20,0.00,0,,13
