CST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2013-6-29,89,79,69,70,64,59,88,59,40,30.02,29.94,29.87,10,10,10,12,5,17,0.00,1,,6
2013-6-30,84,74,64,63,59,55,83,60,42,30.04,29.99,29.94,10,10,1,16,6,22,0.00,1,,12
2013-7-1,82,70,59,61,55,52,88,60,37,30.14,30.08,30.04,10,10,10,18,7,23,0.00,1,,6
2013-7-2,84,70,55,57,55,54,94,58,35,30.16,30.11,30.05,10,10,5,14,5,17,0.00,1,,8
2013-7-3,86,72,59,61,56,54,94,58,35,30.12,30.06,29.98,10,10,10,10,3,,0.00,0,,120
2013-7-4,89,78,68,64,58,54,73,51,33,30.05,30.00,29.94,10,10,10,13,8,17,0.00,1,,145
2013-7-5,89,78,68,66,63,59,83,60,38,30.04,29.96,29.89,10,10,2,18,11,25,0.00,2,Rain-Thunderstorm,138
2013-7-6,93,82,71,68,64,61,73,56,38,29.98,29.94,29.89,10,10,10,18,13,23,0.00,0,,158
2013-7-7,93,82,71,70,66,63,78,57,41,30.04,30.00,29.96,10,10,10,15,11,20,0.00,0,,158
2013-7-8,93,83,73,73,69,64,88,62,46,30.10,30.05,30.00,10,10,7,16,10,20,0.00,1,,153
2013-7-9,96,86,75,70,69,68,83,59,39,30.09,30.03,29.97,10,10,10,16,11,23,0.00,0,,184
2013-7-10,98,88,77,72,67,63,70,54,34,30.04,30.00,29.93,10,10,10,14,9,20,0.00,0,,186
2013-7-11,98,86,75,72,70,64,89,62,39,30.01,29.97,29.90,10,10,10,17,4,25,0.00,0,Thunderstorm,81
2013-7-12,96,84,73,72,70,68,94,64,41,30.00,29.97,29.94,10,10,7,13,7,20,0.00,0,,148
2013-7-13,95,84,73,70,69,68,88,60,41,30.04,29.98,29.92,10,10,10,16,9,18,0.00,0,,142
2013-7-14,82,72,62,68,65,61,100,89,58,30.10,30.02,29.94,10,9,2,21,8,29,1.11,5,Rain-Thunderstorm,168
2013-7-15,73,68,62,70,65,63,100,97,83,30.17,30.10,30.04,10,9,0,14,5,20,1.63,7,Rain,84
2013-7-16,86,77,68,72,69,68,100,91,58,30.27,30.21,30.15,10,9,3,16,8,21,0.43,5,Rain-Thunderstorm,103
2013-7-17,86,77,68,75,72,68,100,91,62,30.31,30.26,30.22,10,10,2,20,3,28,0.66,3,Rain-Thunderstorm,91
2013-7-18,87,78,69,73,70,66,100,76,49,30.24,30.17,30.05,10,10,10,13,3,17,0.00,1,,186
2013-7-19,91,81,71,72,70,66,100,69,43,30.09,30.02,29.94,10,10,10,14,5,17,0.00,0,,191
2013-7-20,91,80,69,73,71,70,100,74,49,30.00,29.94,29.86,10,10,10,13,7,17,0.00,1,,175
2013-7-21,93,82,71,73,71,70,94,70,46,29.93,29.88,29.83,10,10,10,15,9,21,0.00,0,,186
2013-7-22,95,85,75,75,72,70,89,68,49,29.94,29.90,29.87,10,10,10,17,11,23,0.00,0,,186
2013-7-23,95,86,77,75,73,72,83,66,49,29.96,29.89,29.81,10,10,10,16,10,21,0.00,0,,189
2013-7-24,86,75,64,73,70,64,100,80,62,30.07,29.99,29.85,10,10,1,21,11,36,0.58,2,Rain-Thunderstorm,115
2013-7-25,84,76,69,73,71,70,100,82,66,30.11,30.06,29.99,10,10,10,12,4,22,0.00,1,Rain-Thunderstorm,161
2013-7-26,80,74,68,73,71,68,100,93,74,30.08,30.00,29.95,10,9,0,23,9,30,3.42,6,Rain-Thunderstorm,66
2013-7-27,82,73,64,72,68,64,100,83,58,30.09,30.04,29.97,10,9,1,9,3,,0.00,2,,87
2013-7-28,86,76,66,70,68,64,100,77,48,30.03,29.99,29.93,10,10,7,14,7,21,0.00,1,,130
2013-7-29,87,79,71,77,72,68,94,80,62,30.00,29.97,29.91,10,10,7,20,12,26,0.00,1,,146
2013-7-30,89,79,69,77,73,68,100,81,59,30.09,30.02,29.94,10,10,3,24,9,40,0.56,4,Rain-Thunderstorm,206
2013-7-31,87,80,73,77,74,72,100,84,58,30.13,30.07,30.03,10,10,10,10,4,,0.00,2,,21
2013-8-1,89,79,69,75,72,70,100,79,55,30.11,30.05,29.97,10,10,7,12,5,17,0.00,0,,84
2013-8-2,96,86,75,75,72,70,94,66,41,29.98,29.90,29.84,10,10,10,16,10,23,0.00,0,,170
2013-8-3,93,83,73,75,71,68,83,66,52,30.05,29.97,29.90,10,10,10,16,10,21,0.00,0,,149
2013-8-4,93,85,77,75,72,70,89,70,49,30.09,30.02,29.95,10,10,10,15,10,21,0.00,0,,153
2013-8-5,96,86,75,73,71,70,83,62,41,29.98,29.93,29.83,10,10,3,15,11,21,0.00,0,,183
2013-8-6,98,86,75,72,69,64,73,55,37,29.89,29.85,29.79,10,10,10,16,11,23,0.00,0,,178
2013-8-7,91,83,75,77,72,66,89,67,55,29.91,29.86,29.82,10,10,10,13,7,,0.00,0,Thunderstorm,104
2013-8-8,87,78,69,79,74,70,100,87,62,29.96,29.89,29.84,10,10,7,16,9,24,0.12,2,Rain-Thunderstorm,69
2013-8-9,84,76,68,73,71,68,100,87,66,30.09,29.99,29.93,10,10,1,12,6,29,1.19,4,Rain-Thunderstorm,26
2013-8-10,82,73,64,70,69,64,100,87,65,30.17,30.12,30.07,10,10,10,10,7,16,0.00,4,,17
2013-8-11,89,78,68,73,70,68,100,79,55,30.14,30.09,30.02,10,10,5,8,2,,0.00,0,,45
2013-8-12,91,82,73,79,73,70,94,76,55,30.07,30.02,29.94,10,10,10,13,4,21,0.00,1,Rain-Thunderstorm,175
2013-8-13,80,74,69,73,72,70,100,94,78,30.09,30.04,29.99,10,9,3,12,6,,0.72,5,Rain-Thunderstorm,64
2013-8-14,82,73,64,70,67,64,100,83,58,30.15,30.09,30.03,10,10,10,10,5,,0.00,1,,59
2013-8-15,80,74,68,70,66,63,88,79,65,30.12,30.07,29.99,10,10,10,12,7,,0.00,3,,127
2013-8-16,78,70,62,68,65,63,100,87,61,30.13,30.08,30.01,10,10,4,20,6,28,0.50,2,Rain-Thunderstorm,77
2013-8-17,80,70,60,66,64,61,100,77,58,30.17,30.12,30.06,10,10,7,12,5,,0.00,2,,105
2013-8-18,82,71,60,66,64,61,100,76,58,30.16,30.11,30.05,10,10,10,10,4,16,0.00,2,,117
2013-8-19,86,77,68,68,66,63,88,71,48,30.12,30.07,30.00,10,10,10,17,8,21,0.00,1,,127
2013-8-20,89,78,68,68,64,63,83,64,40,30.09,30.04,29.99,10,10,10,14,8,17,0.00,0,,135
2013-8-21,89,78,68,68,65,63,88,63,40,30.12,30.07,30.03,10,10,10,12,7,17,0.00,0,,153
2013-8-22,91,80,68,73,69,64,94,69,49,30.12,30.06,29.99,10,10,10,13,5,,0.00,2,,131
2013-8-23,93,83,73,73,70,68,88,70,46,30.08,30.03,29.98,10,10,10,20,7,25,0.00,1,,147
2013-8-24,91,82,73,73,71,68,88,70,49,30.14,30.08,30.04,10,10,10,13,7,16,0.00,0,,126
2013-8-25,91,82,73,72,71,68,88,68,49,30.20,30.16,30.12,10,10,10,13,8,9,0.00,0,,129
2013-8-26,89,80,71,72,69,66,88,66,49,30.23,30.16,30.11,10,10,10,13,8,18,0.00,1,,148
2013-8-27,86,77,68,72,68,63,88,72,61,30.14,30.10,30.05,10,10,10,14,7,17,0.00,1,,160
2013-8-28,91,80,69,72,69,68,94,71,46,30.11,30.06,30.02,10,10,10,15,6,20,0.00,2,,176
2013-8-29,95,82,69,72,68,64,88,61,38,30.10,30.05,30.00,10,10,10,12,6,18,0.00,0,,184
2013-8-30,96,84,71,70,67,64,88,56,34,30.04,29.97,29.90,10,10,10,12,7,9,0.00,0,,170
2013-8-31,100,86,71,70,66,63,78,53,29,29.94,29.88,29.82,10,10,7,13,6,,0.00,1,,173
2013-9-1,91,81,71,72,68,64,83,65,49,29.95,29.88,29.83,10,10,10,16,7,21,0.00,1,,25
2013-9-2,87,78,68,72,66,61,100,72,40,30.07,30.00,29.95,10,10,7,13,5,16,0.00,0,,32
2013-9-3,87,74,60,64,62,61,100,69,43,30.10,30.05,29.99,10,10,10,12,3,,0.00,0,,47
2013-9-4,89,76,62,70,65,59,94,69,43,30.14,30.09,30.05,10,10,10,13,4,16,0.05,0,,84
2013-9-5,91,78,64,70,65,61,94,61,41,30.17,30.12,30.07,10,10,10,12,6,,0.00,0,,124
2013-9-6,95,83,71,68,64,61,73,56,36,30.13,30.08,30.00,10,10,10,12,7,17,0.00,0,,131
2013-9-7,96,84,73,68,65,63,69,54,34,30.05,30.00,29.94,10,10,10,10,6,,0.00,0,,159
2013-9-8,95,82,69,70,65,61,83,58,34,30.02,29.97,29.91,10,10,10,13,6,18,0.00,0,,170
2013-9-9,91,80,68,68,63,59,83,59,36,30.03,29.98,29.93,10,10,10,17,8,24,0.00,0,,167
2013-9-10,89,79,69,68,63,59,83,59,36,30.13,30.07,29.98,10,10,10,16,8,24,0.00,0,,160
2013-9-11,91,80,68,68,63,59,73,57,40,30.18,30.12,30.04,10,10,10,12,6,20,0.00,0,,155
2013-9-12,91,80,69,72,67,64,100,71,41,30.13,30.08,30.02,10,10,2,16,3,20,0.34,2,Rain-Thunderstorm,91
2013-9-13,82,75,68,72,68,59,100,82,62,30.08,30.03,29.97,10,10,3,15,7,18,0.00,2,,43
2013-9-14,82,73,64,66,60,55,83,65,48,30.05,30.00,29.95,10,10,7,14,8,18,0.00,1,,101
2013-9-15,93,80,68,68,62,55,74,58,38,30.06,30.01,29.98,10,10,10,13,8,17,0.00,1,Thunderstorm,170
2013-9-16,87,78,69,70,69,66,94,74,55,30.17,30.10,30.04,10,10,10,16,9,22,0.00,2,Thunderstorm,65
2013-9-17,87,78,69,70,68,64,100,80,52,30.13,30.06,29.97,10,9,3,15,5,,0.11,4,Rain-Thunderstorm,124
2013-9-18,91,81,71,70,67,61,94,68,38,30.02,29.97,29.89,10,10,10,23,9,28,0.00,0,,169
2013-9-19,86,78,69,72,69,66,100,83,58,30.00,29.95,29.89,10,10,3,16,9,23,0.50,2,Rain-Thunderstorm,175
2013-9-20,71,63,55,70,63,54,100,91,64,30.04,30.00,29.95,10,10,4,16,7,22,0.01,4,Rain,8
2013-9-21,78,64,50,57,53,50,100,71,39,30.08,30.01,29.94,10,10,10,12,4,,0.00,0,,39
2013-9-22,80,65,50,55,52,50,100,65,34,29.99,29.91,29.83,10,10,4,10,3,21,0.00,0,,145
2013-9-23,80,68,55,55,53,52,88,60,39,29.89,29.84,29.77,10,10,10,18,9,24,0.00,0,,152
2013-9-24,86,72,59,55,50,46,82,53,25,29.99,29.94,29.88,10,10,3,22,7,31,0.00,0,,297
2013-9-25,87,70,53,59,54,50,100,59,31,29.95,29.87,29.79,10,9,0,12,3,18,0.00,0,Fog,141
2013-9-26,91,78,64,63,57,52,64,48,36,29.89,29.84,29.79,10,10,10,23,11,30,0.00,0,,160
2013-9-27,87,76,64,70,63,57,88,65,45,29.95,29.89,29.83,10,10,10,22,11,28,0.00,2,,154
2013-9-28,77,66,53,72,60,52,100,81,56,30.13,29.98,29.84,10,9,1,22,14,26,1.20,4,Rain-Thunderstorm,349
2013-9-29,75,60,46,55,50,46,100,70,38,30.13,30.05,29.96,10,9,0,9,2,,0.00,0,,353
2013-9-30,82,65,48,55,53,48,100,65,37,29.96,29.89,29.83,10,10,3,14,4,,0.00,0,,153
2013-10-1,86,72,57,64,61,54,100,68,45,29.96,29.91,29.85,10,10,10,18,8,24,0.00,0,,148
2013-10-2,86,77,68,72,69,66,100,83,58,30.00,29.93,29.87,10,9,5,17,10,21,0.00,3,,149
2013-10-3,87,78,69,72,69,64,100,76,46,29.90,29.84,29.77,10,10,10,23,15,31,0.00,2,,166
2013-10-4,84,78,69,70,68,64,94,76,58,29.92,29.84,29.78,10,10,10,24,15,32,0.00,0,Thunderstorm,164
2013-10-5,68,58,48,64,43,37,100,65,39,30.14,30.07,29.94,10,10,1,24,14,34,0.58,4,Rain-Thunderstorm,334
2013-10-6,68,55,42,45,39,34,93,59,28,30.14,30.09,30.05,10,10,10,21,7,26,0.00,0,,298
2013-10-7,73,58,42,46,43,39,100,61,31,30.21,30.14,30.10,10,10,2,6,1,,0.00,0,,86
2013-10-8,77,62,48,52,46,43,82,58,34,30.13,30.07,30.00,10,10,10,16,5,23,0.00,0,,149
2013-10-9,80,66,53,55,52,50,94,64,39,30.08,30.02,29.97,10,10,10,15,10,22,0.00,0,,150
2013-10-10,80,70,59,63,57,54,88,69,48,30.04,29.97,29.86,10,10,10,22,11,24,0.00,0,,151
2013-10-11,82,72,62,68,63,55,100,74,48,29.87,29.84,29.79,10,10,10,21,14,29,0.00,1,,172
2013-10-12,73,64,55,68,56,50,100,73,50,30.16,30.03,29.87,10,9,2,15,8,23,0.00,3,,30
2013-10-13,71,66,60,68,61,54,100,85,72,30.27,30.21,30.16,10,10,4,9,6,,0.00,8,,70
2013-10-14,69,66,62,70,65,63,100,99,88,30.18,30.03,29.90,10,8,2,15,10,21,0.71,7,Rain,138
2013-10-15,69,60,50,70,50,43,100,81,63,30.13,30.05,29.90,10,9,2,23,13,30,0.70,8,Rain-Thunderstorm,352
2013-10-16,57,50,42,45,42,39,100,78,55,30.18,30.13,30.09,10,10,7,15,9,20,0.00,3,Rain,346
2013-10-17,68,52,37,48,43,37,100,76,40,30.11,30.05,29.99,10,10,10,9,2,,0.00,0,,246
2013-10-18,53,45,37,50,45,36,100,95,76,30.21,30.06,30.00,10,9,2,20,5,26,0.09,6,Rain-Thunderstorm,15
2013-10-19,64,48,32,43,37,32,100,75,34,30.20,30.13,30.04,10,10,10,10,5,16,0.00,0,,244
2013-10-20,69,54,39,48,43,37,93,68,43,30.04,29.94,29.83,10,10,10,17,8,26,0.00,0,,168
2013-10-21,62,52,42,52,44,37,100,78,42,30.14,30.05,29.92,10,9,1,20,6,29,0.85,4,Rain-Thunderstorm,20
2013-10-22,73,56,39,48,43,37,100,69,36,30.14,30.09,30.03,10,10,3,14,4,20,0.00,0,,262
2013-10-23,75,58,42,52,47,43,100,73,44,30.17,30.09,29.99,10,10,2,12,3,16,0.00,0,,127
2013-10-24,59,50,41,50,42,36,100,74,45,30.38,30.26,30.09,10,10,7,17,7,24,0.00,0,,33
2013-10-25,62,48,35,45,38,34,93,71,48,30.46,30.36,30.24,10,10,10,14,6,16,0.00,2,,112
2013-10-26,62,55,48,61,53,43,100,93,76,30.23,30.16,30.10,10,8,2,14,8,20,0.17,6,Rain-Thunderstorm,171
2013-10-27,68,54,39,55,45,37,100,75,37,30.15,30.08,29.99,10,10,3,12,5,,0.00,2,,233
2013-10-28,64,58,53,64,58,54,100,97,88,30.11,30.05,30.00,10,7,0,16,10,21,0.00,8,Fog,150
2013-10-29,73,68,64,70,66,64,100,93,83,30.03,29.99,29.95,10,10,10,24,16,32,0.00,6,Rain,170
2013-10-30,69,66,62,70,67,63,100,99,88,29.98,29.89,29.76,10,9,3,21,15,29,0.18,7,Rain-Thunderstorm,168
2013-10-31,66,56,46,63,51,43,100,76,43,29.86,29.73,29.63,10,10,5,23,12,31,0.26,3,Rain-Thunderstorm,246
2013-11-1,69,55,41,52,43,41,100,74,40,30.13,29.94,29.83,10,10,10,21,4,24,0.00,0,,319
2013-11-2,60,48,37,41,36,32,93,63,34,30.33,30.23,30.13,10,10,5,16,7,25,0.00,0,,329
2013-11-3,59,50,41,43,38,34,76,61,45,30.20,30.07,29.92,10,10,10,22,12,29,0.00,0,,157
2013-11-4,60,55,50,57,52,45,100,87,72,30.07,30.00,29.93,10,10,10,20,14,28,0.06,6,Rain,162
2013-11-5,62,54,44,63,58,45,100,100,100,30.05,29.98,29.90,10,7,1,22,13,31,1.55,8,Rain,159
2013-11-6,51,43,35,45,38,34,100,81,50,30.39,30.26,30.04,10,10,4,22,14,28,0.08,3,Rain,340
2013-11-7,62,47,32,41,36,32,100,71,37,30.49,30.42,30.35,10,10,10,10,2,,0.00,0,,243
2013-11-8,64,52,41,41,36,36,87,59,34,30.35,30.20,30.05,10,10,5,25,11,32,0.00,0,,185
2013-11-9,64,54,44,50,45,37,94,72,49,30.26,30.13,30.07,10,10,10,14,7,18,0.00,1,,149
2013-11-10,62,55,48,52,49,45,94,83,63,30.38,30.30,30.26,10,10,10,10,3,,0.00,5,,139
2013-11-11,69,56,41,59,51,41,100,85,60,30.46,30.26,30.17,10,10,7,25,6,33,0.00,5,,212
2013-11-12,41,34,26,39,22,14,93,61,36,30.78,30.69,30.47,10,10,1,23,16,31,0.00,2,Snow,2
2013-11-13,50,36,21,28,23,19,93,65,32,30.71,30.53,30.31,10,10,10,13,4,18,0.00,0,,179
2013-11-14,53,42,32,39,31,27,87,69,44,30.30,30.12,29.98,10,10,10,20,12,26,0.00,2,Rain,170
2013-11-15,64,52,41,54,46,41,100,80,52,29.97,29.87,29.78,10,10,10,18,10,25,0.03,1,Rain,163
2013-11-16,75,65,55,61,58,55,100,81,57,29.77,29.66,29.56,10,10,10,23,16,31,0.01,2,Rain,170
2013-11-17,71,60,48,61,45,27,100,58,27,30.12,29.83,29.58,10,10,10,22,14,31,0.00,0,,331
2013-11-18,64,50,37,36,32,27,81,49,30,30.26,30.20,30.12,10,10,5,12,7,20,0.00,0,,53
2013-11-19,60,55,50,37,34,32,62,47,34,30.19,30.09,29.97,10,10,10,22,10,29,0.00,5,,140
2013-11-20,59,54,50,54,41,32,94,63,47,29.98,29.91,29.84,10,10,10,25,16,31,0.00,5,Rain,159
2013-11-21,64,55,44,63,57,43,100,93,82,30.07,29.96,29.90,10,8,3,22,12,28,0.00,8,Rain,173
2013-11-22,30,28,26,27,23,19,93,78,64,30.54,30.51,30.47,10,9,6,26,21,34,0.00,8,Rain,359
2013-11-23,41,37,33,30,24,18,81,61,39,30.64,30.61,30.58,10,10,10,23,17,25,0.00,7,,1
2013-11-24,28,27,26,23,20,14,86,76,55,30.64,30.48,30.34,10,8,2,12,8,,0.00,8,Rain-Snow,27
2013-11-25,33,32,30,32,31,25,100,95,80,30.24,30.22,30.19,10,10,7,8,4,,0.11,8,,348
2013-11-26,46,37,28,32,29,19,100,78,50,30.43,30.27,30.19,10,10,10,26,10,31,0.01,2,,346
2013-11-27,39,29,19,21,17,14,80,62,39,30.48,30.39,30.29,10,10,10,10,6,,0.00,0,,337
2013-11-28,55,42,28,32,27,21,81,61,41,30.43,30.33,30.27,10,10,10,13,8,,0.00,0,,182
2013-11-29,55,42,28,36,31,27,93,67,41,30.45,30.37,30.26,10,10,10,20,7,25,0.00,0,,165
2013-11-30,60,50,39,48,42,36,100,84,59,30.26,30.18,30.11,10,10,7,14,9,22,0.00,0,,192
2013-12-1,55,46,37,52,44,37,100,98,88,30.11,30.02,29.93,10,3,0,4,0,,0.00,5,Fog-Rain,163
2013-12-2,55,46,37,50,43,37,100,96,77,29.91,29.76,29.67,10,4,0,8,2,,0.00,4,Fog-Rain-Snow,175
2013-12-3,64,52,41,50,45,41,100,84,52,29.65,29.56,29.50,10,6,0,13,6,,0.00,3,Fog,149
2013-12-4,46,38,30,45,33,19,100,81,61,30.06,29.77,29.51,10,9,4,25,10,33,0.00,2,,337
2013-12-5,30,24,19,19,16,12,100,76,51,30.28,30.20,30.06,10,9,3,24,19,33,0.00,7,Snow,359
2013-12-6,24,19,12,19,14,3,100,82,63,30.57,30.39,30.24,10,7,0,18,14,24,0.00,5,Snow,359
2013-12-7,21,14,8,14,8,3,80,74,63,30.63,30.47,30.26,10,10,10,12,9,17,0.00,4,,35
2013-12-8,28,22,17,27,22,14,100,96,80,30.24,30.10,29.98,10,8,1,13,6,,0.00,6,Snow,174
2013-12-9,26,20,14,27,19,12,100,86,74,30.42,30.29,30.18,10,10,7,15,7,20,0.00,5,,355
2013-12-10,35,22,8,27,17,9,100,79,60,30.44,30.35,30.24,10,10,10,14,5,17,0.09,0,,189
2013-12-11,39,29,19,28,23,18,100,78,61,30.61,30.46,30.24,10,10,7,15,7,21,0.00,0,,24
2013-12-12,37,27,17,32,25,18,100,86,70,30.61,30.46,30.22,10,10,10,15,4,20,0.00,0,,179
2013-12-13,48,42,35,41,38,32,100,92,71,30.21,29.94,29.76,10,7,0,22,12,28,0.02,6,Fog-Rain-Thunderstorm,164
2013-12-14,39,34,28,39,30,25,100,86,65,30.29,30.14,29.84,10,7,0,25,10,34,0.00,4,Fog,322
2013-12-15,60,42,24,32,29,23,100,68,34,30.29,30.22,30.15,10,10,10,15,4,17,0.00,0,,212
2013-12-16,68,49,30,36,32,28,93,61,26,30.18,30.14,30.10,10,10,10,12,6,,0.00,0,,203
2013-12-17,62,47,32,34,31,30,93,62,32,30.31,30.26,30.17,10,10,10,17,3,22,0.00,0,,30
2013-12-18,68,50,33,46,37,30,93,64,37,30.27,30.07,29.89,10,10,10,22,8,32,0.00,0,,175
2013-12-19,66,58,50,55,51,46,100,82,64,29.88,29.74,29.66,10,10,10,26,18,34,0.00,1,,176
2013-12-20,55,42,28,54,31,21,100,88,69,29.99,29.87,29.70,10,8,2,21,12,28,0.00,7,Snow-Thunderstorm,346
2013-12-21,32,31,30,32,31,30,100,100,100,29.82,29.70,29.57,10,7,2,5,2,,0.47,8,Snow-Thunderstorm,1
2013-12-22,30,26,21,30,26,21,100,97,93,30.39,30.15,29.82,10,10,10,9,2,16,0.05,6,,331
2013-12-23,28,22,17,28,23,18,100,100,93,30.58,30.50,30.38,10,8,0,4,0,,0.00,6,Fog,38
2013-12-24,42,32,23,36,28,23,100,91,70,30.56,30.35,30.17,10,8,2,16,3,23,0.09,4,,158
2013-12-25,41,34,26,34,31,27,100,95,70,30.42,30.36,30.24,10,6,0,13,5,26,0.00,4,Fog,345
2013-12-26,53,38,23,34,29,23,100,78,41,30.41,30.36,30.29,10,8,0,12,3,,0.00,0,Fog,199
2013-12-27,59,44,28,34,31,27,100,71,36,30.41,30.35,30.29,10,10,10,13,6,,0.00,0,,190
2013-12-28,59,46,32,45,36,28,93,77,42,30.29,30.08,29.93,10,10,10,18,7,22,0.00,1,,178
2013-12-29,41,31,19,41,24,10,100,81,64,30.31,30.18,29.93,10,10,5,29,11,38,0.00,5,,349
2013-12-30,39,26,14,21,15,9,86,65,44,30.38,30.30,30.24,10,10,10,8,3,,0.00,0,,300
2013-12-31,53,37,21,30,26,19,93,68,41,30.37,30.27,30.12,10,10,10,20,6,28,0.00,0,,177